timestamp,meter_id,energy_kwh
2026-03-01 00:00:00,MTR001,6.76
2026-03-01 00:00:00,MTR002,4.74
2026-03-01 00:00:00,MTR003,8.25
2026-03-01 00:00:00,MTR004,5.33
2026-03-01 00:00:00,MTR005,6.44
2026-03-01 01:00:00,MTR001,6.21
2026-03-01 01:00:00,MTR002,4.88
2026-03-01 01:00:00,MTR003,8.17
2026-03-01 01:00:00,MTR004,5.05
2026-03-01 01:00:00,MTR005,6.54
2026-03-01 02:00:00,MTR001,6.92
2026-03-01 02:00:00,MTR002,5.12
2026-03-01 02:00:00,MTR003,8.63
2026-03-01 02:00:00,MTR004,5.15
2026-03-01 02:00:00,MTR005,6.2
2026-03-01 03:00:00,MTR001,6.4
2026-03-01 03:00:00,MTR002,4.86
2026-03-01 03:00:00,MTR003,8.96
2026-03-01 03:00:00,MTR004,5.13
2026-03-01 03:00:00,MTR005,6.45
2026-03-01 04:00:00,MTR001,7.04
2026-03-01 04:00:00,MTR002,4.37
2026-03-01 04:00:00,MTR003,8.15
2026-03-01 04:00:00,MTR004,5.27
2026-03-01 04:00:00,MTR005,6.83
2026-03-01 05:00:00,MTR001,6.72
2026-03-01 05:00:00,MTR002,4.89
2026-03-01 05:00:00,MTR003,8.43
2026-03-01 05:00:00,MTR004,5.36
2026-03-01 05:00:00,MTR005,6.06
2026-03-01 06:00:00,MTR001,7.05
2026-03-01 06:00:00,MTR002,4.35
2026-03-01 06:00:00,MTR003,7.0
2026-03-01 06:00:00,MTR004,4.93
2026-03-01 06:00:00,MTR005,6.13
2026-03-01 07:00:00,MTR001,8.02
2026-03-01 07:00:00,MTR002,5.56
2026-03-01 07:00:00,MTR003,8.6
2026-03-01 07:00:00,MTR004,6.01
2026-03-01 07:00:00,MTR005,6.82
2026-03-01 08:00:00,MTR001,8.33
2026-03-01 08:00:00,MTR002,5.77
2026-03-01 08:00:00,MTR003,10.26
2026-03-01 08:00:00,MTR004,6.59
2026-03-01 08:00:00,MTR005,8.27
2026-03-01 09:00:00,MTR001,9.2
2026-03-01 09:00:00,MTR002,6.57
2026-03-01 09:00:00,MTR003,11.29
2026-03-01 09:00:00,MTR004,6.51
2026-03-01 09:00:00,MTR005,8.21
2026-03-01 10:00:00,MTR001,9.24
2026-03-01 10:00:00,MTR002,6.87
2026-03-01 10:00:00,MTR003,11.41
2026-03-01 10:00:00,MTR004,8.13
2026-03-01 10:00:00,MTR005,8.61
2026-03-01 11:00:00,MTR001,9.19
2026-03-01 11:00:00,MTR002,7.22
2026-03-01 11:00:00,MTR003,13.01
2026-03-01 11:00:00,MTR004,7.6
2026-03-01 11:00:00,MTR005,9.83
2026-03-01 12:00:00,MTR001,10.86
2026-03-01 12:00:00,MTR002,6.98
2026-03-01 12:00:00,MTR003,11.14
2026-03-01 12:00:00,MTR004,7.27
2026-03-01 12:00:00,MTR005,10.07
2026-03-01 13:00:00,MTR001,9.19
2026-03-01 13:00:00,MTR002,7.07
2026-03-01 13:00:00,MTR003,12.43
2026-03-01 13:00:00,MTR004,7.4
2026-03-01 13:00:00,MTR005,9.99
2026-03-01 14:00:00,MTR001,10.44
2026-03-01 14:00:00,MTR002,8.07
2026-03-01 14:00:00,MTR003,48.44
2026-03-01 14:00:00,MTR004,7.29
2026-03-01 14:00:00,MTR005,9.28
2026-03-01 15:00:00,MTR001,9.71
2026-03-01 15:00:00,MTR002,7.58
2026-03-01 15:00:00,MTR003,12.02
2026-03-01 15:00:00,MTR004,7.63
2026-03-01 15:00:00,MTR005,10.16
2026-03-01 16:00:00,MTR001,10.03
2026-03-01 16:00:00,MTR002,7.23
2026-03-01 16:00:00,MTR003,11.35
2026-03-01 16:00:00,MTR004,7.35
2026-03-01 16:00:00,MTR005,9.64
2026-03-01 17:00:00,MTR001,11.04
2026-03-01 17:00:00,MTR002,8.1
2026-03-01 17:00:00,MTR003,13.11
2026-03-01 17:00:00,MTR004,8.21
2026-03-01 17:00:00,MTR005,10.36
2026-03-01 18:00:00,MTR001,11.53
2026-03-01 18:00:00,MTR002,8.0
2026-03-01 18:00:00,MTR003,13.4
2026-03-01 18:00:00,MTR004,7.63
2026-03-01 18:00:00,MTR005,10.86
2026-03-01 19:00:00,MTR001,10.59
2026-03-01 19:00:00,MTR002,7.8
2026-03-01 19:00:00,MTR003,12.59
2026-03-01 19:00:00,MTR004,8.68
2026-03-01 19:00:00,MTR005,9.64
2026-03-01 20:00:00,MTR001,10.16
2026-03-01 20:00:00,MTR002,6.55
2026-03-01 20:00:00,MTR003,10.95
2026-03-01 20:00:00,MTR004,6.49
2026-03-01 20:00:00,MTR005,8.75
2026-03-01 21:00:00,MTR001,8.44
2026-03-01 21:00:00,MTR002,5.73
2026-03-01 21:00:00,MTR003,9.86
2026-03-01 21:00:00,MTR004,5.0
2026-03-01 21:00:00,MTR005,7.72
2026-03-01 22:00:00,MTR001,6.46
2026-03-01 22:00:00,MTR002,4.24
2026-03-01 22:00:00,MTR003,7.32
2026-03-01 22:00:00,MTR004,4.69
2026-03-01 22:00:00,MTR005,6.56
2026-03-01 23:00:00,MTR001,4.71
2026-03-01 23:00:00,MTR002,3.44
2026-03-01 23:00:00,MTR003,6.63
2026-03-01 23:00:00,MTR004,3.67
2026-03-01 23:00:00,MTR005,4.68
2026-03-02 00:00:00,MTR001,6.86
2026-03-02 00:00:00,MTR002,4.43
2026-03-02 00:00:00,MTR003,8.41
2026-03-02 00:00:00,MTR004,4.74
2026-03-02 00:00:00,MTR005,6.83
2026-03-02 01:00:00,MTR001,6.82
2026-03-02 01:00:00,MTR002,5.44
2026-03-02 01:00:00,MTR003,8.44
2026-03-02 01:00:00,MTR004,5.53
2026-03-02 01:00:00,MTR005,5.98
2026-03-02 02:00:00,MTR001,6.77
2026-03-02 02:00:00,MTR002,4.88
2026-03-02 02:00:00,MTR003,9.17
2026-03-02 02:00:00,MTR004,4.6
2026-03-02 02:00:00,MTR005,6.88
2026-03-02 03:00:00,MTR001,0.56
2026-03-02 03:00:00,MTR002,5.23
2026-03-02 03:00:00,MTR003,8.66
2026-03-02 03:00:00,MTR004,5.13
2026-03-02 03:00:00,MTR005,6.29
2026-03-02 04:00:00,MTR001,6.31
2026-03-02 04:00:00,MTR002,4.84
2026-03-02 04:00:00,MTR003,8.21
2026-03-02 04:00:00,MTR004,5.74
2026-03-02 04:00:00,MTR005,6.25
2026-03-02 05:00:00,MTR001,6.95
2026-03-02 05:00:00,MTR002,4.33
2026-03-02 05:00:00,MTR003,8.11
2026-03-02 05:00:00,MTR004,5.2
2026-03-02 05:00:00,MTR005,6.81
2026-03-02 06:00:00,MTR001,7.41
2026-03-02 06:00:00,MTR002,4.77
2026-03-02 06:00:00,MTR003,7.75
2026-03-02 06:00:00,MTR004,5.26
2026-03-02 06:00:00,MTR005,6.69
2026-03-02 07:00:00,MTR001,7.85
2026-03-02 07:00:00,MTR002,5.12
2026-03-02 07:00:00,MTR003,9.91
2026-03-02 07:00:00,MTR004,5.75
2026-03-02 07:00:00,MTR005,7.56
2026-03-02 08:00:00,MTR001,9.01
2026-03-02 08:00:00,MTR002,6.09
2026-03-02 08:00:00,MTR003,10.37
2026-03-02 08:00:00,MTR004,7.09
2026-03-02 08:00:00,MTR005,8.08
2026-03-02 09:00:00,MTR001,8.85
2026-03-02 09:00:00,MTR002,6.37
2026-03-02 09:00:00,MTR003,11.95
2026-03-02 09:00:00,MTR004,6.81
2026-03-02 09:00:00,MTR005,8.84
2026-03-02 10:00:00,MTR001,10.19
2026-03-02 10:00:00,MTR002,6.47
2026-03-02 10:00:00,MTR003,10.38
2026-03-02 10:00:00,MTR004,7.26
2026-03-02 10:00:00,MTR005,9.18
2026-03-02 11:00:00,MTR001,9.48
2026-03-02 11:00:00,MTR002,7.26
2026-03-02 11:00:00,MTR003,12.42
2026-03-02 11:00:00,MTR004,6.94
2026-03-02 11:00:00,MTR005,9.66
2026-03-02 12:00:00,MTR001,9.89
2026-03-02 12:00:00,MTR002,6.4
2026-03-02 12:00:00,MTR003,12.52
2026-03-02 12:00:00,MTR004,7.48
2026-03-02 12:00:00,MTR005,9.1
2026-03-02 13:00:00,MTR001,10.37
2026-03-02 13:00:00,MTR002,7.26
2026-03-02 13:00:00,MTR003,11.82
2026-03-02 13:00:00,MTR004,7.72
2026-03-02 13:00:00,MTR005,10.15
2026-03-02 14:00:00,MTR001,9.66
2026-03-02 14:00:00,MTR002,7.24
2026-03-02 14:00:00,MTR003,12.29
2026-03-02 14:00:00,MTR004,8.6
2026-03-02 14:00:00,MTR005,8.53
2026-03-02 15:00:00,MTR001,10.65
2026-03-02 15:00:00,MTR002,7.04
2026-03-02 15:00:00,MTR003,12.37
2026-03-02 15:00:00,MTR004,8.54
2026-03-02 15:00:00,MTR005,23.33
2026-03-02 16:00:00,MTR001,11.89
2026-03-02 16:00:00,MTR002,7.16
2026-03-02 16:00:00,MTR003,13.03
2026-03-02 16:00:00,MTR004,7.63
2026-03-02 16:00:00,MTR005,9.56
2026-03-02 17:00:00,MTR001,10.81
2026-03-02 17:00:00,MTR002,7.43
2026-03-02 17:00:00,MTR003,13.28
2026-03-02 17:00:00,MTR004,7.06
2026-03-02 17:00:00,MTR005,11.48
2026-03-02 18:00:00,MTR001,10.72
2026-03-02 18:00:00,MTR002,8.39
2026-03-02 18:00:00,MTR003,12.39
2026-03-02 18:00:00,MTR004,8.26
2026-03-02 18:00:00,MTR005,12.26
2026-03-02 19:00:00,MTR001,9.82
2026-03-02 19:00:00,MTR002,6.62
2026-03-02 19:00:00,MTR003,12.2
2026-03-02 19:00:00,MTR004,7.99
2026-03-02 19:00:00,MTR005,10.27
2026-03-02 20:00:00,MTR001,9.99
2026-03-02 20:00:00,MTR002,6.41
2026-03-02 20:00:00,MTR003,10.21
2026-03-02 20:00:00,MTR004,6.78
2026-03-02 20:00:00,MTR005,9.48
2026-03-02 21:00:00,MTR001,8.0
2026-03-02 21:00:00,MTR002,4.82
2026-03-02 21:00:00,MTR003,9.45
2026-03-02 21:00:00,MTR004,6.32
2026-03-02 21:00:00,MTR005,8.35
2026-03-02 22:00:00,MTR001,6.46
2026-03-02 22:00:00,MTR002,4.46
2026-03-02 22:00:00,MTR003,7.04
2026-03-02 22:00:00,MTR004,4.45
2026-03-02 22:00:00,MTR005,5.96
2026-03-02 23:00:00,MTR001,5.18
2026-03-02 23:00:00,MTR002,3.65
2026-03-02 23:00:00,MTR003,5.95
2026-03-02 23:00:00,MTR004,3.51
2026-03-02 23:00:00,MTR005,4.57
